url,desktop_response_time,mobile_response_time,desktop_http_status,mobile_http_status,desktop_title,mobile_title,desktop_description,mobile_description,is_mobile_friendly
https://wa.me/?text=Quick%20Guide%20to%20be%20a%20Teenfluencer%20%F0%9F%91%B8%F0%9F%A4%B4%20https://fampay.in/blog/want-to-become-a-teenage-influencer-start-here/,1.7081644535064697,1.0893094539642334,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/want-to-become-a-teenage-influencer-start-here/,0.5834329128265381,0.9308385848999023,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Quick%20Guide%20to%20be%20a%20Teenfluencer%20%F0%9F%91%B8%F0%9F%A4%B4&url=https://fampay.in/blog/want-to-become-a-teenage-influencer-start-here/,1.07771635055542,1.0966212749481201,200,200,,,,,True
https://famapp.in/blog/tag/lifestyle/page/3/,0.23905062675476074,0.210493803024292,200,200,Lifestyle - UnRead by FamPay (Page 3),Lifestyle - UnRead by FamPay (Page 3),,,True
https://famapp.in/blog/jumpstart-your-career-5-unconventional-career-choices-for-genzs/,0.22669100761413574,0.17149972915649414,200,200,Jumpstart Your Career!! 5 Unconventional Career Choices for GenZs 💡,Jumpstart Your Career!! 5 Unconventional Career Choices for GenZs 💡,"The smart and sensitive GenZs, have some really, really cool choices to try out as your professions, some unconventional career choices for GenZs which did not exist earlier.","The smart and sensitive GenZs, have some really, really cool choices to try out as your professions, some unconventional career choices for GenZs which did not exist earlier.",True
https://famapp.in/blog/how-to-go-from-awkward-to-awesome-in-your-teens/,0.2504141330718994,0.15033936500549316,200,200,How to go from Awkward to Awesome in Your Teens,How to go from Awkward to Awesome in Your Teens,"Here’s a handy guide that will tell you all the things to do during puberty. Okay, not all the things. Just five things that matter the most. So, here we go.","Here’s a handy guide that will tell you all the things to do during puberty. Okay, not all the things. Just five things that matter the most. So, here we go.",True
https://famapp.in/blog/7-cool-insta-dads-of-bollywood/,0.21919727325439453,0.15943503379821777,200,200,7 Cool Instagram Dads of Bollywood,7 Cool Instagram Dads of Bollywood,"This Father's Day, we thought of celebrating the famous Insta dads of Bollywood. So we have captured some of the coolest dads and their fatherhood pictures from Instagram.","This Father's Day, we thought of celebrating the famous Insta dads of Bollywood. So we have captured some of the coolest dads and their fatherhood pictures from Instagram.",True
https://famapp.in/blog/tag/news/,0.15810728073120117,0.16396450996398926,200,200,FamPay | News and Growth updates,FamPay | News and Growth updates,"Read our latest news and announcements, and learn more about FamPay's growth and culture.","Read our latest news and announcements, and learn more about FamPay's growth and culture.",True
https://famapp.in/blog/teen-focused-fintech-startup-fampay-raises-38m-in-series-a/,0.20763158798217773,0.13079547882080078,200,200,Teen focused fintech startup FamPay raises $38M in Series A,Teen focused fintech startup FamPay raises $38M in Series A,"FamPay, a fintech startup aiming to build India's first neo-bank for teenagers, has announced the fundraise of US$38 million Series A, led by Elevation Capital and major participation from existing investor Sequoia Capital India.","FamPay, a fintech startup aiming to build India's first neo-bank for teenagers, has announced the fundraise of US$38 million Series A, led by Elevation Capital and major participation from existing investor Sequoia Capital India.",True
https://wa.me/?text=Teen%20focused%20fintech%20startup%20FamPay%20raises%20%2438M%20in%20Series%20A%20https://fampay.in/blog/teen-focused-fintech-startup-fampay-raises-38m-in-series-a/,0.9398491382598877,0.6939325332641602,200,200,WhatsApp पर शेयर करें,WhatsApp पर शेयर करें,"WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.","WhatsApp Messenger: 180 देशों में 2 अरब से भी ज़्यादा लोग, अपने दोस्तों और परिवारजनों के संपर्क में रहने के लिए WhatsApp का इस्तेमाल करते हैं. WhatsApp फ़्री ऐप है, जो कि दुनिया भर में फ़ोन पर उपलब्ध है. इससे मैसेज भेजना और कॉल करना बहुत ही आसान, सुरक्षित और भरोसेमंद है.",True
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/teen-focused-fintech-startup-fampay-raises-38m-in-series-a/,0.3498344421386719,0.9495079517364502,200,200,Facebook,Facebook में लॉग इन करें | Facebook,,"अपने दोस्तों, परिवार और परिचित लोगों से शेयर करना और कनेक्ट करना शुरू करने के लिए Facebook में लॉग इन करें.",False
https://twitter.com/intent/tweet?text=Teen%20focused%20fintech%20startup%20FamPay%20raises%20%2438M%20in%20Series%20A&url=https://fampay.in/blog/teen-focused-fintech-startup-fampay-raises-38m-in-series-a/,1.2199382781982422,1.0223417282104492,200,200,,,,,True
